Date,Open,High,Low,Close,adjusted_close,Volume,Year,Month,Day
1/4/2016,23.85,23.85,23.24,23.43,22.868193,93200,2016,1,4
1/5/2016,23.42,23.610001,23.07,23.49,22.926754,131100,2016,1,5
1/6/2016,23.25,23.450001,23.17,23.370001,22.809633,51300,2016,1,6
1/7/2016,22.959999,23.209999,22.559999,22.82,22.27282,75600,2016,1,7
1/8/2016,22.91,23.110001,22.42,22.59,22.048336,121000,2016,1,8
1/11/2016,22.67,22.809999,22.35,22.459999,21.921452,90700,2016,1,11
1/12/2016,22.540001,22.76,22.129999,22.58,22.038572,144400,2016,1,12
1/13/2016,22.58,22.76,21.91,22.209999,21.677446,270300,2016,1,13
1/14/2016,22.35,22.629999,21.959999,22.5,21.960491,76500,2016,1,14
1/15/2016,21.99,22.43,21.82,22.200001,21.667685,129400,2016,1,15
1/19/2016,22.450001,22.48,21.700001,21.940001,21.413923,61200,2016,1,19
1/20/2016,21.629999,22.51,21.129999,22.35,21.814089,100100,2016,1,20
1/21/2016,22.34,22.639999,22,22.049999,21.52128,92800,2016,1,21
1/22/2016,22.33,22.52,21.889999,22.120001,21.589602,155400,2016,1,22
1/25/2016,22.08,22.209999,21.83,21.99,21.462719,71900,2016,1,25
1/26/2016,21.99,22.15,21.83,21.99,21.462719,61500,2016,1,26
1/27/2016,21.98,22.32,21.709999,21.91,21.384638,67000,2016,1,27
1/28/2016,22.040001,22.25,21.84,22.08,21.550566,57800,2016,1,28
1/29/2016,22.24,22.43,22,22.190001,21.657927,126200,2016,1,29
2/1/2016,22.309999,22.74,22.129999,22.48,21.940971,93700,2016,2,1
2/2/2016,22.34,22.530001,21.91,22.08,21.550566,150500,2016,2,2
2/3/2016,22.280001,22.280001,21.32,22,21.472483,108500,2016,2,3
2/4/2016,21.940001,22.07,21.200001,21.309999,20.799025,171700,2016,2,4
2/5/2016,21.299999,21.440001,20.82,20.9,20.398859,92900,2016,2,5
2/8/2016,20.73,21.110001,20.25,20.9,20.398859,76800,2016,2,8
2/9/2016,20.780001,21.209999,20.540001,20.66,20.16461,35500,2016,2,9
2/10/2016,20.73,21.08,20.379999,20.42,19.954514,61900,2016,2,10
2/11/2016,20.16,21,19.879999,20.75,20.276993,142600,2016,2,11
2/12/2016,20.82,20.82,20.32,20.41,19.944742,66900,2016,2,12
2/16/2016,20.639999,20.76,20.34,20.6,20.130411,122200,2016,2,16
2/17/2016,20.32,22.25,20.32,20.959999,20.482203,153000,2016,2,17
2/18/2016,20.870001,21,20.389999,20.559999,20.091324,238500,2016,2,18
2/19/2016,20.49,21.17,20.42,21.07,20.589697,59200,2016,2,19
2/22/2016,21.209999,21.48,20.73,20.83,20.355167,84300,2016,2,22
2/23/2016,20.68,20.879999,20,20.059999,19.602718,142800,2016,2,23
2/24/2016,19.799999,20.09,19.030001,20.08,19.622265,227800,2016,2,24
2/25/2016,20.27,21.4,20.27,20.950001,20.472431,180900,2016,2,25
2/26/2016,20.959999,21.219999,20.48,20.690001,20.218359,80200,2016,2,26
2/29/2016,20.58,20.9,20.530001,20.610001,20.140182,74600,2016,2,29
3/1/2016,20.65,20.709999,20.27,20.709999,20.237898,46900,2016,3,1
3/2/2016,20.559999,20.83,20.35,20.83,20.355167,106100,2016,3,2
3/3/2016,20.77,21.01,20.51,20.780001,20.306307,68300,2016,3,3
3/4/2016,20.780001,21.01,20.540001,20.799999,20.325851,105200,2016,3,4
3/7/2016,20.74,20.99,20.290001,20.57,20.101093,112900,2016,3,7
3/8/2016,20.530001,20.530001,20.200001,20.32,19.856792,171400,2016,3,8
3/9/2016,20.35,20.620001,20.24,20.549999,20.081549,92500,2016,3,9
3/10/2016,20.74,20.83,20.219999,20.41,19.944742,56500,2016,3,10
3/11/2016,20.52,20.84,20.469999,20.799999,20.325851,46100,2016,3,11
3/14/2016,20.799999,20.83,20.450001,20.59,20.120638,60700,2016,3,14
3/15/2016,20.540001,20.57,20.200001,20.35,19.886108,108400,2016,3,15
3/16/2016,20.25,20.559999,20.25,20.440001,19.97406,75800,2016,3,16
3/17/2016,20.389999,20.6,20.18,20.469999,20.003372,54400,2016,3,17
3/18/2016,20.610001,21.15,20.51,20.969999,20.491976,133900,2016,3,18
3/21/2016,20.84,21.02,20.549999,21.01,20.531067,96800,2016,3,21
3/22/2016,20.85,20.959999,20.559999,20.870001,20.394257,72500,2016,3,22
3/23/2016,20.780001,20.85,20.690001,20.76,20.286766,65200,2016,3,23
3/24/2016,20.690001,20.83,20.4,20.67,20.198816,183000,2016,3,24
3/28/2016,20.690001,20.9,20.57,20.799999,20.325851,49200,2016,3,28
3/29/2016,20.73,21.17,20.73,21.16,20.677645,132000,2016,3,29
3/30/2016,21.18,21.469999,21.110001,21.34,20.85354,170200,2016,3,30
3/31/2016,21.290001,21.719999,21.290001,21.610001,21.117388,77800,2016,3,31
4/1/2016,21.52,21.74,21.34,21.700001,21.205338,85100,2016,4,1
4/4/2016,21.719999,21.940001,21.450001,21.860001,21.361689,123100,2016,4,4
4/5/2016,21.76,21.92,21.549999,21.66,21.166252,113400,2016,4,5
4/6/2016,21.620001,21.709999,21.360001,21.6,21.107616,53500,2016,4,6
4/7/2016,21.450001,21.67,21.25,21.379999,20.892632,55900,2016,4,7
4/8/2016,21.459999,21.6,21.34,21.530001,21.039213,71400,2016,4,8
4/11/2016,21.629999,21.950001,21.469999,21.540001,21.048981,131700,2016,4,11
4/12/2016,21.530001,22.24,21.32,22.049999,21.547354,196800,2016,4,12
4/13/2016,22.1,22.389999,21.959999,22.309999,21.80143,86600,2016,4,13
4/14/2016,22.35,22.379999,22.190001,22.24,21.733025,38000,2016,4,14
4/15/2016,22.120001,22.200001,21.700001,21.85,21.351915,244800,2016,4,15
4/18/2016,21.709999,22.27,21.67,22.27,21.762342,174700,2016,4,18
4/19/2016,22.24,22.469999,22.059999,22.32,21.811201,65400,2016,4,19
4/20/2016,22.23,22.459999,21.98,22.17,21.664621,89500,2016,4,20
4/21/2016,22.110001,22.41,22.049999,22.209999,21.703711,56700,2016,4,21
4/22/2016,23,23.75,22.74,23.360001,22.827496,357900,2016,4,22
4/25/2016,23.299999,23.85,23.17,23.73,23.189062,117500,2016,4,25
4/26/2016,24,24.6,23.48,24.309999,23.755836,363100,2016,4,26
4/27/2016,24.23,24.940001,24.23,24.700001,24.136951,156000,2016,4,27
4/28/2016,24.530001,24.879999,24.530001,24.85,24.283527,113600,2016,4,28
4/29/2016,24.73,24.76,24.43,24.43,23.873106,63300,2016,4,29
5/2/2016,24.549999,24.549999,24.01,24.200001,23.648346,162000,2016,5,2
5/3/2016,23.889999,23.940001,23.370001,23.76,23.218376,231000,2016,5,3
5/4/2016,23.639999,24.030001,23.6,23.65,23.110886,86100,2016,5,4
5/5/2016,23.74,23.790001,23.469999,23.469999,22.934988,101100,2016,5,5
5/6/2016,23.42,23.82,23.370001,23.709999,23.169516,51400,2016,5,6
5/9/2016,23.629999,23.940001,23.49,23.84,23.296555,94100,2016,5,9
5/10/2016,23.860001,24.08,23.66,23.73,23.189062,42600,2016,5,10
5/11/2016,23.690001,23.780001,23.309999,23.49,22.978739,58300,2016,5,11
5/12/2016,23.5,23.860001,23.309999,23.559999,23.047216,72100,2016,5,12
5/13/2016,23.450001,23.690001,23.389999,23.530001,23.017872,37800,2016,5,13
5/16/2016,23.5,23.799999,23.389999,23.58,23.066778,79700,2016,5,16
5/17/2016,23.52,23.99,23.26,23.35,22.841785,290300,2016,5,17
5/18/2016,23.32,23.440001,23.120001,23.280001,22.773312,63400,2016,5,18
5/19/2016,23.25,23.25,22.83,23.110001,22.60701,67700,2016,5,19
5/20/2016,23.17,23.57,23.08,23.35,22.841785,47200,2016,5,20
5/23/2016,23.290001,23.34,22.959999,23,22.499405,65900,2016,5,23
5/24/2016,23.129999,23.379999,22.68,23.25,22.743965,306800,2016,5,24
5/25/2016,23.23,23.389999,22.959999,22.99,22.489622,59500,2016,5,25
5/26/2016,23.059999,23.110001,22.860001,22.9,22.401581,59800,2016,5,26
5/27/2016,22.85,23.32,22.85,23.209999,22.704832,290500,2016,5,27
5/31/2016,23.309999,23.74,23.18,23.540001,23.027653,82600,2016,5,31
6/1/2016,23.4,23.67,23.32,23.65,23.135256,61800,2016,6,1
6/2/2016,23.76,23.879999,23.67,23.790001,23.272211,62900,2016,6,2
6/3/2016,23.639999,23.73,23.35,23.4,22.890697,32200,2016,6,3
6/6/2016,23.35,23.58,23.219999,23.459999,22.949394,36800,2016,6,6
6/7/2016,23.51,23.549999,23.27,23.389999,22.880917,25700,2016,6,7
6/8/2016,23.4,23.540001,23.26,23.4,22.890697,33800,2016,6,8
6/9/2016,23.379999,23.450001,23.17,23.299999,22.792871,42500,2016,6,9
6/10/2016,23.26,23.389999,22.950001,23.049999,22.548317,43300,2016,6,10
6/13/2016,23,23.059999,22.57,22.68,22.186371,49400,2016,6,13
6/14/2016,22.620001,22.91,22.58,22.65,22.157022,58800,2016,6,14
6/15/2016,22.67,22.959999,22.65,22.719999,22.225494,57900,2016,6,15
6/16/2016,22.690001,22.9,22.41,22.82,22.323322,63300,2016,6,16
6/17/2016,22.790001,22.799999,22.299999,22.370001,21.883118,200600,2016,6,17
6/20/2016,22.530001,22.780001,22.48,22.48,21.990723,40000,2016,6,20
6/21/2016,22.77,22.84,22.4,22.700001,22.205933,89200,2016,6,21
6/22/2016,22.780001,22.780001,22.370001,22.530001,22.039633,69700,2016,6,22
6/23/2016,22.65,22.9,22.629999,22.85,22.352671,53600,2016,6,23
6/24/2016,22.17,22.65,22.110001,22.620001,22.127674,447400,2016,6,24
6/27/2016,22.34,22.389999,21.969999,22.01,21.530954,102700,2016,6,27
6/28/2016,22.190001,22.450001,22.040001,22.27,21.785292,79900,2016,6,28
6/29/2016,22.51,22.860001,22.51,22.809999,22.313541,62700,2016,6,29
6/30/2016,22.84,23.709999,22.77,23.68,23.164604,117300,2016,6,30
7/1/2016,23.629999,23.629999,23.120001,23.280001,22.773312,51300,2016,7,1
7/5/2016,23.139999,23.16,22.950001,23.030001,22.528753,92300,2016,7,5
7/6/2016,22.959999,23.52,22.959999,23.469999,22.959175,59100,2016,7,6
7/7/2016,23.459999,23.700001,23.290001,23.66,23.145042,162400,2016,7,7
7/8/2016,23.780001,24.17,23.639999,24.049999,23.52655,104700,2016,7,8
7/11/2016,24.17,24.34,24.129999,24.26,23.731977,59700,2016,7,11
7/12/2016,24.379999,24.379999,24.15,24.16,23.634157,54300,2016,7,12
7/13/2016,24.200001,24.610001,23.809999,24.370001,23.839586,100100,2016,7,13
7/14/2016,24.6,24.700001,24.25,24.32,23.790674,56300,2016,7,14
7/15/2016,24.440001,24.48,24.139999,24.32,23.790674,94600,2016,7,15
7/18/2016,24.41,24.58,24.190001,24.370001,23.839586,47600,2016,7,18
7/19/2016,24.4,24.440001,24.040001,24.15,23.624374,85100,2016,7,19
7/20/2016,24.18,24.32,24.08,24.190001,23.663506,36600,2016,7,20
7/21/2016,24.08,24.48,24.08,24.43,23.898281,165200,2016,7,21
7/22/2016,24.469999,24.969999,24.450001,24.889999,24.348269,52000,2016,7,22
7/25/2016,24.780001,24.780001,24.530001,24.67,24.133059,33200,2016,7,25
7/26/2016,24.709999,24.870001,24.5,24.67,24.133059,66000,2016,7,26
7/27/2016,24.18,24.530001,24.110001,24.360001,23.829805,63700,2016,7,27
7/28/2016,24.290001,24.5,24.110001,24.48,23.947193,150100,2016,7,28
7/29/2016,24.42,24.67,24.290001,24.309999,23.78089,53700,2016,7,29
8/1/2016,24.43,24.43,23.549999,23.66,23.145042,145200,2016,8,1
8/2/2016,23.639999,23.75,23.32,23.370001,22.861353,58400,2016,8,2
8/3/2016,23.370001,23.6,23.280001,23.540001,23.027653,89000,2016,8,3
8/4/2016,23.51,23.540001,23.23,23.32,22.812437,49500,2016,8,4
8/5/2016,23.459999,23.77,23.459999,23.700001,23.18417,48200,2016,8,5
8/8/2016,23.67,24.120001,23.65,23.969999,23.448294,106100,2016,8,8
8/9/2016,23.99,24.040001,23.540001,23.549999,23.037432,65500,2016,8,9
8/10/2016,23.65,23.940001,23.299999,23.4,22.890697,42700,2016,8,10
8/11/2016,23.49,23.709999,23.360001,23.450001,22.939611,82000,2016,8,11
8/12/2016,23.32,23.799999,23.32,23.75,23.282726,93900,2016,8,12
8/15/2016,23.809999,24.09,23.67,23.9,23.429773,79100,2016,8,15
8/16/2016,23.879999,24.09,23.58,23.77,23.30233,69300,2016,8,16
8/17/2016,23.74,23.75,23.52,23.629999,23.165083,56000,2016,8,17
8/18/2016,23.540001,23.879999,23.540001,23.74,23.272924,38600,2016,8,18
8/19/2016,23.73,23.799999,23.379999,23.719999,23.253313,204800,2016,8,19
8/22/2016,23.620001,23.74,23.5,23.6,23.135675,276000,2016,8,22
8/23/2016,23.57,23.950001,23.57,23.870001,23.400364,32400,2016,8,23
8/24/2016,23.76,23.790001,23.549999,23.65,23.18469,95300,2016,8,24
8/25/2016,23.629999,23.809999,23.440001,23.76,23.292526,73700,2016,8,25
8/26/2016,23.74,23.91,23.4,23.49,23.027842,32300,2016,8,26
8/29/2016,23.49,23.65,23.379999,23.440001,22.978825,38200,2016,8,29
8/30/2016,23.58,23.719999,23.49,23.639999,23.174887,64400,2016,8,30
8/31/2016,23.559999,23.65,23.35,23.440001,22.978825,39800,2016,8,31
9/1/2016,23.450001,23.48,23.26,23.42,22.959215,49500,2016,9,1
9/2/2016,23.450001,23.93,23.41,23.84,23.370953,31300,2016,9,2
9/6/2016,23.780001,23.790001,23.43,23.68,23.214102,43500,2016,9,6
9/7/2016,23.690001,23.889999,23.690001,23.85,23.380758,143500,2016,9,7
9/8/2016,23.799999,23.83,23.549999,23.6,23.135675,32600,2016,9,8
9/9/2016,23.530001,23.530001,23.02,23.030001,22.576891,115900,2016,9,9
9/12/2016,22.9,22.950001,22.74,22.85,22.400431,109100,2016,9,12
9/13/2016,22.75,22.889999,22.530001,22.809999,22.361219,59300,2016,9,13
9/14/2016,22.809999,22.879999,22.66,22.690001,22.24358,33700,2016,9,14
9/15/2016,22.700001,23.25,22.530001,23.01,22.557283,42300,2016,9,15
9/16/2016,22.959999,23.209999,22.959999,23.16,22.704332,82600,2016,9,16
9/19/2016,23.219999,23.27,22.959999,23.120001,22.665121,34300,2016,9,19
9/20/2016,23.17,23.26,22.98,23.07,22.616102,35200,2016,9,20
9/21/2016,23.209999,23.58,23.030001,23.379999,22.920002,70900,2016,9,21
9/22/2016,23.49,24.18,23.49,24.1,23.625837,56700,2016,9,22
9/23/2016,24.129999,24.219999,23.879999,24.049999,23.57682,56800,2016,9,23
9/26/2016,23.940001,24,23.469999,23.629999,23.165083,30100,2016,9,26
9/27/2016,23.549999,23.75,23.52,23.639999,23.174887,40200,2016,9,27
9/28/2016,23.6,23.790001,23.5,23.75,23.282726,24200,2016,9,28
9/29/2016,23.83,23.85,23.51,23.6,23.135675,42600,2016,9,29
9/30/2016,23.74,23.84,23.620001,23.65,23.18469,131500,2016,9,30
10/3/2016,23.68,23.809999,23.549999,23.629999,23.165083,37700,2016,10,3
10/4/2016,23.620001,23.76,23.389999,23.58,23.116068,76400,2016,10,4
10/5/2016,23.59,23.68,23.32,23.459999,22.998428,29900,2016,10,5
10/6/2016,23.360001,23.48,23.290001,23.42,22.959215,31000,2016,10,6
10/7/2016,23.15,23.35,23.059999,23.209999,22.753345,59000,2016,10,7
10/10/2016,23.370001,23.530001,23.370001,23.469999,23.00823,37900,2016,10,10
10/11/2016,23.389999,23.469999,23.110001,23.27,22.81217,58400,2016,10,11
10/12/2016,23.309999,23.57,23.190001,23.469999,23.00823,45500,2016,10,12
10/13/2016,23.34,23.66,23.219999,23.379999,22.920002,47600,2016,10,13
10/14/2016,23.43,23.690001,23.27,23.559999,23.09646,68000,2016,10,14
10/17/2016,23.57,24.16,23.559999,23.9,23.429773,130400,2016,10,17
10/18/2016,24.040001,24.41,23.799999,23.92,23.449377,59800,2016,10,18
10/19/2016,23.959999,24.549999,23.790001,24.5,24.017967,90800,2016,10,19
10/20/2016,24.360001,24.5,24.01,24.35,23.87092,79900,2016,10,20
10/21/2016,24.18,24.4,23.870001,24.209999,23.733671,172600,2016,10,21
10/24/2016,24.360001,24.66,24.200001,24.290001,23.812098,33200,2016,10,24
10/25/2016,24.24,24.370001,24.16,24.26,23.782688,38400,2016,10,25
10/26/2016,25.25,25.290001,24.17,24.17,23.69446,185200,2016,10,26
10/27/2016,24.34,24.34,23.860001,24.02,23.547413,136000,2016,10,27
10/28/2016,23.870001,24.25,23.43,23.57,23.106266,131400,2016,10,28
10/31/2016,23.6,23.77,23.440001,23.639999,23.174887,118700,2016,10,31
11/1/2016,23.67,23.84,23.360001,23.440001,22.978825,144900,2016,11,1
11/2/2016,23.440001,23.860001,23.42,23.49,23.027842,123700,2016,11,2
11/3/2016,23.48,23.860001,23.379999,23.41,22.949415,82600,2016,11,3
11/4/2016,23.57,23.639999,23.42,23.48,23.018036,98500,2016,11,4
11/7/2016,23.719999,24.09,23.58,23.719999,23.253313,101700,2016,11,7
11/8/2016,23.84,24.41,23.73,24.26,23.782688,190800,2016,11,8
11/9/2016,23.950001,24.9,23.59,24.889999,24.450686,170200,2016,11,9
11/10/2016,25,25.459999,24.25,24.379999,23.949686,176500,2016,11,10
11/11/2016,24.389999,25.809999,24.389999,25.540001,25.089216,242600,2016,11,11
11/14/2016,25.91,25.98,25.379999,25.4,24.951685,148400,2016,11,14
11/15/2016,25.450001,25.59,25.200001,25.42,24.971333,91300,2016,11,15
11/16/2016,25.77,25.91,25.379999,25.809999,25.35445,180300,2016,11,16
11/17/2016,25.85,26.24,25.73,26.110001,25.649157,285600,2016,11,17
11/18/2016,26.16,26.440001,25.969999,26.42,25.953682,71500,2016,11,18
11/21/2016,26.5,26.6,26.370001,26.5,26.03227,48400,2016,11,21
11/22/2016,26.57,26.790001,26.5,26.73,26.258209,52900,2016,11,22
11/23/2016,26.75,27.1,26.6,27.02,26.543093,146300,2016,11,23
11/25/2016,27,27.129999,26.91,26.99,26.51362,48800,2016,11,25
11/28/2016,26.93,27.620001,26.870001,27.49,27.004797,126100,2016,11,28
11/29/2016,27.6,27.780001,27.290001,27.370001,26.886915,60200,2016,11,29
11/30/2016,27.23,27.629999,27.01,27.139999,26.660975,89700,2016,11,30
12/1/2016,27.139999,27.549999,27.1,27.290001,26.808329,111400,2016,12,1
12/2/2016,27.27,27.57,26.950001,27.5,27.01462,60200,2016,12,2
12/5/2016,27.709999,27.950001,27.6,27.790001,27.299503,83900,2016,12,5
12/6/2016,27.780001,28.190001,27.65,28.18,27.682619,189100,2016,12,6
12/7/2016,28.15,28.84,28.120001,28.59,28.085381,116400,2016,12,7
12/8/2016,28.59,28.809999,28.370001,28.780001,28.272028,79400,2016,12,8
12/9/2016,28.860001,28.860001,28.6,28.780001,28.272028,95300,2016,12,9
12/12/2016,28.65,28.84,28.549999,28.799999,28.291674,140600,2016,12,12
12/13/2016,28.799999,28.860001,28.540001,28.66,28.154148,95200,2016,12,13
12/14/2016,28.620001,28.83,28.33,28.530001,28.026442,108800,2016,12,14
12/15/2016,28.469999,28.809999,28.290001,28.620001,28.114853,110800,2016,12,15
12/16/2016,28.75,28.98,28.74,28.860001,28.350618,330200,2016,12,16
12/19/2016,29,29.059999,28.559999,28.73,28.222912,80900,2016,12,19
12/20/2016,28.879999,29.059999,28.620001,28.91,28.399734,79700,2016,12,20
12/21/2016,28.9,29.09,28.84,28.84,28.330971,50600,2016,12,21
12/22/2016,28.719999,28.85,28.459999,28.77,28.262205,54800,2016,12,22
12/23/2016,28.82,29.040001,28.58,28.690001,28.183617,28700,2016,12,23
12/27/2016,28.620001,29.110001,28.620001,28.93,28.41938,82600,2016,12,27
12/28/2016,28.870001,29.1,28.65,28.719999,28.213085,30700,2016,12,28
12/29/2016,28.700001,28.959999,28.65,28.77,28.262205,44300,2016,12,29
12/30/2016,28.719999,28.83,28.459999,28.639999,28.134499,56000,2016,12,30
